image_name,distortion_type,level,snr_distorted_db,task_name,metric_name,metric_value,task_image_path,original_image_path,distorted_image_path
000000000081.jpg,motion_blur,2,21.935287490514604,object_detection,detected_objects,1.0,data/tasks_applied_on_distorted/object_detection/motion_blur_l2/000000000081.jpg,datasets/coco128/images/train2017/000000000081.jpg,data/distorted_images/motion_blur_l2/000000000081.jpg
000000000081.jpg,motion_blur,2,21.935287490514604,object_detection,avg_confidence,0.895968496799469,data/tasks_applied_on_distorted/object_detection/motion_blur_l2/000000000081.jpg,datasets/coco128/images/train2017/000000000081.jpg,data/distorted_images/motion_blur_l2/000000000081.jpg
000000000081.jpg,motion_blur,3,19.62359454507807,optical_flow,tracked_points,200.0,data/tasks_applied_on_distorted/optical_flow/motion_blur_l3/000000000081.jpg,datasets/coco128/images/train2017/000000000081.jpg,data/distorted_images/motion_blur_l3/000000000081.jpg
000000000081.jpg,motion_blur,3,19.62359454507807,template_matching,matching_score,0.8182787299156189,data/tasks_applied_on_distorted/template_matching/motion_blur_l3/000000000081.jpg,datasets/coco128/images/train2017/000000000081.jpg,data/distorted_images/motion_blur_l3/000000000081.jpg
000000000081.jpg,motion_blur,3,19.62359454507807,template_matching,location,"(269, 160)",data/tasks_applied_on_distorted/template_matching/motion_blur_l3/000000000081.jpg,datasets/coco128/images/train2017/000000000081.jpg,data/distorted_images/motion_blur_l3/000000000081.jpg
000000000081.jpg,motion_blur,3,19.62359454507807,segment_instances,segmented_instances,1.0,data/tasks_applied_on_distorted/segment_instances/motion_blur_l3/000000000081.jpg,datasets/coco128/images/train2017/000000000081.jpg,data/distorted_images/motion_blur_l3/000000000081.jpg
000000000081.jpg,motion_blur,3,19.62359454507807,segment_instances,avg_confidence,0.9086939096450806,data/tasks_applied_on_distorted/segment_instances/motion_blur_l3/000000000081.jpg,datasets/coco128/images/train2017/000000000081.jpg,data/distorted_images/motion_blur_l3/000000000081.jpg
000000000081.jpg,motion_blur,3,19.62359454507807,object_detection,detected_objects,1.0,data/tasks_applied_on_distorted/object_detection/motion_blur_l3/000000000081.jpg,datasets/coco128/images/train2017/000000000081.jpg,data/distorted_images/motion_blur_l3/000000000081.jpg
000000000081.jpg,motion_blur,3,19.62359454507807,object_detection,avg_confidence,0.87535160779953,data/tasks_applied_on_distorted/object_detection/motion_blur_l3/000000000081.jpg,datasets/coco128/images/train2017/000000000081.jpg,data/distorted_images/motion_blur_l3/000000000081.jpg
000000000081.jpg,motion_blur,4,17.802777713440996,optical_flow,tracked_points,200.0,data/tasks_applied_on_distorted/optical_flow/motion_blur_l4/000000000081.jpg,datasets/coco128/images/train2017/000000000081.jpg,data/distorted_images/motion_blur_l4/000000000081.jpg
000000000081.jpg,motion_blur,4,17.802777713440996,template_matching,matching_score,0.710796594619751,data/tasks_applied_on_distorted/template_matching/motion_blur_l4/000000000081.jpg,datasets/coco128/images/train2017/000000000081.jpg,data/distorted_images/motion_blur_l4/000000000081.jpg
000000000081.jpg,motion_blur,4,17.802777713440996,template_matching,location,"(271, 158)",data/tasks_applied_on_distorted/template_matching/motion_blur_l4/000000000081.jpg,datasets/coco128/images/train2017/000000000081.jpg,data/distorted_images/motion_blur_l4/000000000081.jpg
000000000081.jpg,motion_blur,4,17.802777713440996,segment_instances,segmented_instances,1.0,data/tasks_applied_on_distorted/segment_instances/motion_blur_l4/000000000081.jpg,datasets/coco128/images/train2017/000000000081.jpg,data/distorted_images/motion_blur_l4/000000000081.jpg
000000000081.jpg,motion_blur,4,17.802777713440996,segment_instances,avg_confidence,0.7858322858810425,data/tasks_applied_on_distorted/segment_instances/motion_blur_l4/000000000081.jpg,datasets/coco128/images/train2017/000000000081.jpg,data/distorted_images/motion_blur_l4/000000000081.jpg
000000000081.jpg,motion_blur,4,17.802777713440996,object_detection,detected_objects,1.0,data/tasks_applied_on_distorted/object_detection/motion_blur_l4/000000000081.jpg,datasets/coco128/images/train2017/000000000081.jpg,data/distorted_images/motion_blur_l4/000000000081.jpg
000000000081.jpg,motion_blur,4,17.802777713440996,object_detection,avg_confidence,0.48968055844306946,data/tasks_applied_on_distorted/object_detection/motion_blur_l4/000000000081.jpg,datasets/coco128/images/train2017/000000000081.jpg,data/distorted_images/motion_blur_l4/000000000081.jpg
000000000086.jpg,clean,0,inf,optical_flow,tracked_points,200.0,data/tasks_applied_on_distorted/optical_flow/clean_l0/000000000086.jpg,datasets/coco128/images/train2017/000000000086.jpg,datasets/coco128/images/train2017/000000000086.jpg
000000000086.jpg,clean,0,inf,template_matching,matching_score,0.9999995827674866,data/tasks_applied_on_distorted/template_matching/clean_l0/000000000086.jpg,datasets/coco128/images/train2017/000000000086.jpg,datasets/coco128/images/train2017/000000000086.jpg
000000000086.jpg,clean,0,inf,template_matching,location,"(206, 270)",data/tasks_applied_on_distorted/template_matching/clean_l0/000000000086.jpg,datasets/coco128/images/train2017/000000000086.jpg,datasets/coco128/images/train2017/000000000086.jpg
000000000086.jpg,clean,0,inf,segment_instances,segmented_instances,2.0,data/tasks_applied_on_distorted/segment_instances/clean_l0/000000000086.jpg,datasets/coco128/images/train2017/000000000086.jpg,datasets/coco128/images/train2017/000000000086.jpg
000000000086.jpg,clean,0,inf,segment_instances,avg_confidence,0.6982665956020355,data/tasks_applied_on_distorted/segment_instances/clean_l0/000000000086.jpg,datasets/coco128/images/train2017/000000000086.jpg,datasets/coco128/images/train2017/000000000086.jpg
000000000086.jpg,clean,0,inf,object_detection,detected_objects,2.0,data/tasks_applied_on_distorted/object_detection/clean_l0/000000000086.jpg,datasets/coco128/images/train2017/000000000086.jpg,datasets/coco128/images/train2017/000000000086.jpg
000000000086.jpg,clean,0,inf,object_detection,avg_confidence,0.7658244371414185,data/tasks_applied_on_distorted/object_detection/clean_l0/000000000086.jpg,datasets/coco128/images/train2017/000000000086.jpg,datasets/coco128/images/train2017/000000000086.jpg
000000000086.jpg,gaussian_noise,1,18.817765934649213,optical_flow,tracked_points,199.0,data/tasks_applied_on_distorted/optical_flow/gaussian_noise_l1/000000000086.jpg,datasets/coco128/images/train2017/000000000086.jpg,data/distorted_images/gaussian_noise_l1/000000000086.jpg
000000000086.jpg,gaussian_noise,1,18.817765934649213,template_matching,matching_score,0.9873050451278687,data/tasks_applied_on_distorted/template_matching/gaussian_noise_l1/000000000086.jpg,datasets/coco128/images/train2017/000000000086.jpg,data/distorted_images/gaussian_noise_l1/000000000086.jpg
000000000086.jpg,gaussian_noise,1,18.817765934649213,template_matching,location,"(206, 270)",data/tasks_applied_on_distorted/template_matching/gaussian_noise_l1/000000000086.jpg,datasets/coco128/images/train2017/000000000086.jpg,data/distorted_images/gaussian_noise_l1/000000000086.jpg
000000000086.jpg,gaussian_noise,1,18.817765934649213,segment_instances,segmented_instances,3.0,data/tasks_applied_on_distorted/segment_instances/gaussian_noise_l1/000000000086.jpg,datasets/coco128/images/train2017/000000000086.jpg,data/distorted_images/gaussian_noise_l1/000000000086.jpg
000000000086.jpg,gaussian_noise,1,18.817765934649213,segment_instances,avg_confidence,0.5776040554046631,data/tasks_applied_on_distorted/segment_instances/gaussian_noise_l1/000000000086.jpg,datasets/coco128/images/train2017/000000000086.jpg,data/distorted_images/gaussian_noise_l1/000000000086.jpg
000000000086.jpg,gaussian_noise,1,18.817765934649213,object_detection,detected_objects,3.0,data/tasks_applied_on_distorted/object_detection/gaussian_noise_l1/000000000086.jpg,datasets/coco128/images/train2017/000000000086.jpg,data/distorted_images/gaussian_noise_l1/000000000086.jpg
000000000086.jpg,gaussian_noise,1,18.817765934649213,object_detection,avg_confidence,0.5772498846054077,data/tasks_applied_on_distorted/object_detection/gaussian_noise_l1/000000000086.jpg,datasets/coco128/images/train2017/000000000086.jpg,data/distorted_images/gaussian_noise_l1/000000000086.jpg
000000000086.jpg,gaussian_noise,2,13.162104396612424,optical_flow,tracked_points,200.0,data/tasks_applied_on_distorted/optical_flow/gaussian_noise_l2/000000000086.jpg,datasets/coco128/images/train2017/000000000086.jpg,data/distorted_images/gaussian_noise_l2/000000000086.jpg
000000000086.jpg,gaussian_noise,2,13.162104396612424,template_matching,matching_score,0.953736424446106,data/tasks_applied_on_distorted/template_matching/gaussian_noise_l2/000000000086.jpg,datasets/coco128/images/train2017/000000000086.jpg,data/distorted_images/gaussian_noise_l2/000000000086.jpg
000000000086.jpg,gaussian_noise,2,13.162104396612424,template_matching,location,"(206, 270)",data/tasks_applied_on_distorted/template_matching/gaussian_noise_l2/000000000086.jpg,datasets/coco128/images/train2017/000000000086.jpg,data/distorted_images/gaussian_noise_l2/000000000086.jpg
000000000086.jpg,gaussian_noise,2,13.162104396612424,segment_instances,segmented_instances,2.0,data/tasks_applied_on_distorted/segment_instances/gaussian_noise_l2/000000000086.jpg,datasets/coco128/images/train2017/000000000086.jpg,data/distorted_images/gaussian_noise_l2/000000000086.jpg
000000000086.jpg,gaussian_noise,2,13.162104396612424,segment_instances,avg_confidence,0.8057510256767273,data/tasks_applied_on_distorted/segment_instances/gaussian_noise_l2/000000000086.jpg,datasets/coco128/images/train2017/000000000086.jpg,data/distorted_images/gaussian_noise_l2/000000000086.jpg
000000000086.jpg,gaussian_noise,2,13.162104396612424,object_detection,detected_objects,3.0,data/tasks_applied_on_distorted/object_detection/gaussian_noise_l2/000000000086.jpg,datasets/coco128/images/train2017/000000000086.jpg,data/distorted_images/gaussian_noise_l2/000000000086.jpg
000000000086.jpg,gaussian_noise,2,13.162104396612424,object_detection,avg_confidence,0.6155888934930166,data/tasks_applied_on_distorted/object_detection/gaussian_noise_l2/000000000086.jpg,datasets/coco128/images/train2017/000000000086.jpg,data/distorted_images/gaussian_noise_l2/000000000086.jpg
000000000086.jpg,gaussian_noise,3,9.197137815788931,optical_flow,tracked_points,200.0,data/tasks_applied_on_distorted/optical_flow/gaussian_noise_l3/000000000086.jpg,datasets/coco128/images/train2017/000000000086.jpg,data/distorted_images/gaussian_noise_l3/000000000086.jpg
000000000086.jpg,gaussian_noise,3,9.197137815788931,template_matching,matching_score,0.8850679397583008,data/tasks_applied_on_distorted/template_matching/gaussian_noise_l3/000000000086.jpg,datasets/coco128/images/train2017/000000000086.jpg,data/distorted_images/gaussian_noise_l3/000000000086.jpg
000000000086.jpg,gaussian_noise,3,9.197137815788931,template_matching,location,"(206, 270)",data/tasks_applied_on_distorted/template_matching/gaussian_noise_l3/000000000086.jpg,datasets/coco128/images/train2017/000000000086.jpg,data/distorted_images/gaussian_noise_l3/000000000086.jpg
000000000086.jpg,gaussian_noise,3,9.197137815788931,segment_instances,segmented_instances,2.0,data/tasks_applied_on_distorted/segment_instances/gaussian_noise_l3/000000000086.jpg,datasets/coco128/images/train2017/000000000086.jpg,data/distorted_images/gaussian_noise_l3/000000000086.jpg
000000000086.jpg,gaussian_noise,3,9.197137815788931,segment_instances,avg_confidence,0.8154413998126984,data/tasks_applied_on_distorted/segment_instances/gaussian_noise_l3/000000000086.jpg,datasets/coco128/images/train2017/000000000086.jpg,data/distorted_images/gaussian_noise_l3/000000000086.jpg
000000000086.jpg,gaussian_noise,3,9.197137815788931,object_detection,detected_objects,3.0,data/tasks_applied_on_distorted/object_detection/gaussian_noise_l3/000000000086.jpg,datasets/coco128/images/train2017/000000000086.jpg,data/distorted_images/gaussian_noise_l3/000000000086.jpg
000000000086.jpg,gaussian_noise,3,9.197137815788931,object_detection,avg_confidence,0.5692572494347891,data/tasks_applied_on_distorted/object_detection/gaussian_noise_l3/000000000086.jpg,datasets/coco128/images/train2017/000000000086.jpg,data/distorted_images/gaussian_noise_l3/000000000086.jpg
000000000086.jpg,gaussian_noise,4,6.27619082741872,optical_flow,tracked_points,199.0,data/tasks_applied_on_distorted/optical_flow/gaussian_noise_l4/000000000086.jpg,datasets/coco128/images/train2017/000000000086.jpg,data/distorted_images/gaussian_noise_l4/000000000086.jpg
000000000086.jpg,gaussian_noise,4,6.27619082741872,template_matching,matching_score,0.7763885259628296,data/tasks_applied_on_distorted/template_matching/gaussian_noise_l4/000000000086.jpg,datasets/coco128/images/train2017/000000000086.jpg,data/distorted_images/gaussian_noise_l4/000000000086.jpg
000000000086.jpg,gaussian_noise,4,6.27619082741872,template_matching,location,"(206, 270)",data/tasks_applied_on_distorted/template_matching/gaussian_noise_l4/000000000086.jpg,datasets/coco128/images/train2017/000000000086.jpg,data/distorted_images/gaussian_noise_l4/000000000086.jpg
000000000086.jpg,gaussian_noise,4,6.27619082741872,segment_instances,segmented_instances,2.0,data/tasks_applied_on_distorted/segment_instances/gaussian_noise_l4/000000000086.jpg,datasets/coco128/images/train2017/000000000086.jpg,data/distorted_images/gaussian_noise_l4/000000000086.jpg
000000000086.jpg,gaussian_noise,4,6.27619082741872,segment_instances,avg_confidence,0.7771269083023071,data/tasks_applied_on_distorted/segment_instances/gaussian_noise_l4/000000000086.jpg,datasets/coco128/images/train2017/000000000086.jpg,data/distorted_images/gaussian_noise_l4/000000000086.jpg
000000000086.jpg,gaussian_noise,4,6.27619082741872,object_detection,detected_objects,3.0,data/tasks_applied_on_distorted/object_detection/gaussian_noise_l4/000000000086.jpg,datasets/coco128/images/train2017/000000000086.jpg,data/distorted_images/gaussian_noise_l4/000000000086.jpg
000000000086.jpg,gaussian_noise,4,6.27619082741872,object_detection,avg_confidence,0.4270712633927663,data/tasks_applied_on_distorted/object_detection/gaussian_noise_l4/000000000086.jpg,datasets/coco128/images/train2017/000000000086.jpg,data/distorted_images/gaussian_noise_l4/000000000086.jpg
000000000086.jpg,salt_pepper,1,15.358725759087848,optical_flow,tracked_points,200.0,data/tasks_applied_on_distorted/optical_flow/salt_pepper_l1/000000000086.jpg,datasets/coco128/images/train2017/000000000086.jpg,data/distorted_images/salt_pepper_l1/000000000086.jpg
000000000086.jpg,salt_pepper,1,15.358725759087848,template_matching,matching_score,0.9686296582221985,data/tasks_applied_on_distorted/template_matching/salt_pepper_l1/000000000086.jpg,datasets/coco128/images/train2017/000000000086.jpg,data/distorted_images/salt_pepper_l1/000000000086.jpg
000000000086.jpg,salt_pepper,1,15.358725759087848,template_matching,location,"(206, 270)",data/tasks_applied_on_distorted/template_matching/salt_pepper_l1/000000000086.jpg,datasets/coco128/images/train2017/000000000086.jpg,data/distorted_images/salt_pepper_l1/000000000086.jpg
000000000086.jpg,salt_pepper,1,15.358725759087848,segment_instances,segmented_instances,2.0,data/tasks_applied_on_distorted/segment_instances/salt_pepper_l1/000000000086.jpg,datasets/coco128/images/train2017/000000000086.jpg,data/distorted_images/salt_pepper_l1/000000000086.jpg
